name,id,parent_id,elevation,latitude,longitude
Arkansas,105901027,,868,36.007, -93.188
North-Central Arkansas,119612630,105901027.0,"2,018",35.919, -93.202
Big Piney Region,119476521,119612630.0,998,35.762, -93.277
Haw Creek,107824510,119476521.0,736,35.679, -93.238
Haw Creek East,107824526,107824510.0,,35.679, -93.238
Haw Creek West (Valinor),110999708,107824510.0,850,35.679, -93.256
Hurricane Creek,111679751,119476521.0,"1,524",35.73, -93.136
Downhill Area,111679790,111679751.0,"1,479",35.731, -93.136
Front Area,111679769,111679751.0,"1,548",35.731, -93.136
North Side,111679778,111679751.0,"1,578",35.733, -93.135
South Side,111679763,111679751.0,"1,557",35.729, -93.137
McCracken,111600010,119476521.0,"1,402",35.605, -93.458
Mill Creek,118300648,119476521.0,"1,435",35.772, -93.167
M.Z.,118300656,118300648.0,"1,720",35.779, -93.176
Main Cluster,118300715,118300648.0,"1,388",35.771, -93.171
Rock Creek,110441810,119476521.0,831,35.742, -93.273
Fire Cave,111960376,110441810.0,"1,141",35.747, -93.265
The Fire Wall,111004030,110441810.0,"1,107",35.747, -93.266
The Holiday Block,114045977,110441810.0,826,35.742, -93.273
The Oasis,110484127,110441810.0,"1,011",35.747, -93.268
Spivey Wall,111508074,110441810.0,"1,007",35.745, -93.27
The Tomb,110447449,110441810.0,"1,019",35.747, -93.268
West Bluff,112421039,110441810.0,"1,050",35.74, -93.271
Wood Wall,111600047,110441810.0,"1,020",35.746, -93.269
Buffalo River Region,118733109,119612630.0,995,36.042, -93.344
Hideout Hollow Crag,110207096,118733109.0,"1,433",36.097, -93.261
Kyles Landing DWS,110504010,118733109.0,880,36.056, -93.275
Pilots Knob,108604034,118733109.0,"1,946",36.241, -93.222
Lower Pilots knob,108604049,108604034.0,"1,791",36.241, -93.22
Hair lip boulder,108604055,108604049.0,"1,781",36.241, -93.22
Mine Craft wall,108604059,108604049.0,"1,814",36.241, -93.22
Upper Pilots knob,108604043,108604034.0,"1,991",36.241, -93.225
Steel Creek - Upper Buffalo River,118222436,118733109.0,995,36.037, -93.346
Fish Wall,118222536,118222436.0,"1,016",36.036, -93.345
Pirate's Cove,118222594,118222436.0,991,36.035, -93.344
Roark Bluff (Sandstone Pillar),118733171,118222436.0,"1,088",36.043, -93.34
Cowell/Deer Area,110505466,119612630.0,"2,127",35.849, -93.194
Cowell,119476674,110505466.0,"2,233",35.822, -93.166
Andromeda,116623216,119476674.0,"1,699",35.858, -93.134
Geometric Pleasures,118349227,116623216.0,"1,699",35.858, -93.134
Rudder Wall,116623236,116623216.0,"1,700",35.858, -93.134
Telekinetic Wall,116623283,116623216.0,"1,699",35.858, -93.134
Font Red,106666693,119476674.0,"1,968",35.879, -93.121
Fred's Cave Area,107028268,119476674.0,"1,968",35.879, -93.121
The Hood,118173145,119476674.0,"1,918",35.859, -93.109
Hudson Mountain,108438633,119476674.0,"1,868",35.851, -93.124
Invasion Area,119476869,119476674.0,"1,985",35.871, -93.131
Dub's Cave,110971476,119476869.0,"1,863",35.875, -93.131
Fern Gulley,111394466,119476869.0,"2,041",35.876, -93.127
Invasion Wall,110490012,119476869.0,"1,974",35.873, -93.13
Land of the Little People,112871796,119476869.0,"1,936",35.873, -93.127
Sex Boulder Bouldering,112448401,119476869.0,"1,986",35.871, -93.13
The Sex Boulder,116365536,119476869.0,"1,987",35.871, -93.13
Power Wall,109667212,119476674.0,"1,968",35.879, -93.121
The Tombstone,111664577,119476674.0,"1,296",35.889, -93.13
Wishing Well Boulder,114607457,119476674.0,"1,791",35.838, -93.133
Dismal Hollow,114279956,110505466.0,"1,700",35.848, -93.285
It's Always Sunny Wall,114328742,114279956.0,"1,698",35.848, -93.285
Haunt Hollow,118722412,110505466.0,"1,638",35.896, -93.284
Double Roofs,118722603,118722412.0,"1,645",35.896, -93.284
Haunted Wall,118722439,118722412.0,"1,635",35.896, -93.285
